estimate,value,method,samples,i
σ2,0.0003538788005841621,sipw,400,485
σ2net,0.0009898293456473215,sipw,400,485
σ2boot,NaN,sipw,400,485
stabilized,true,sipw,400,485
ψ,1.0526981380403355,onestep,400,485
σ2,0.0003542491255794885,onestep,400,485
σ2net,0.0009809385251147193,onestep,400,485
σ2boot,NaN,onestep,400,485
ψ,1.052510274815828,tmle,400,485
σ2,0.00035424923635426055,tmle,400,485
σ2net,0.0009811554600429556,tmle,400,485
σ2boot,NaN,tmle,400,485
ψ,0.9669322122205563,plugin_iid,400,485
σ2boot,NaN,plugin_iid,400,485
ψ,0.955515632672808,ipw_iid,400,485
σ2,0.0003538793217095377,ipw_iid,400,485
σ2net,0.00035387932170953773,ipw_iid,400,485
σ2boot,NaN,ipw_iid,400,485
stabilized,false,ipw_iid,400,485
ψ,0.9555156000772973,sipw_iid,400,485
σ2,0.0003538790357187063,sipw_iid,400,485
σ2net,0.0003538790357187064,sipw_iid,400,485
σ2boot,NaN,sipw_iid,400,485
stabilized,true,sipw_iid,400,485
ψ,0.9669322266485645,onestep_iid,400,485
σ2,0.00035387921979219224,onestep_iid,400,485
σ2net,0.00035387921979219234,onestep_iid,400,485
σ2boot,NaN,onestep_iid,400,485
ψ,0.9669322164615474,tmle_iid,400,485
σ2,0.00035387926007750356,tmle_iid,400,485
σ2net,0.0003538792600775035,tmle_iid,400,485
σ2boot,NaN,tmle_iid,400,485
ψ,0.25921547551991664,ols,400,485
σ2,0.004607141873247058,ols,400,485
σ2net,0.004607141873247058,ols,400,485
ψ,0.9994022332906078,plugin,400,486
σ2boot,NaN,plugin,400,486
ψ,0.9024517884148363,ipw,400,486
σ2,0.0003787333837280272,ipw,400,486
σ2net,0.0013731520211066027,ipw,400,486
σ2boot,NaN,ipw,400,486
stabilized,false,ipw,400,486
ψ,0.9024518369650093,sipw,400,486
σ2,0.0003787336099502959,sipw,400,486
σ2net,0.0013731515112111493,sipw,400,486
σ2boot,NaN,sipw,400,486
stabilized,true,sipw,400,486
ψ,0.999402229964985,onestep,400,486
σ2,0.00037542532590130733,onestep,400,486
σ2net,0.001392701517116808,onestep,400,486
σ2boot,NaN,onestep,400,486
ψ,0.999402229653141,tmle,400,486
σ2,0.0003754253272685887,tmle,400,486
σ2net,0.0013927014744993364,tmle,400,486
σ2boot,NaN,tmle,400,486
ψ,0.9131703955043483,plugin_iid,400,486
σ2boot,NaN,plugin_iid,400,486
ψ,0.9024518465263897,ipw_iid,400,486
σ2,0.00037873383067631297,ipw_iid,400,486
σ2net,0.0003787338306763132,ipw_iid,400,486
σ2boot,NaN,ipw_iid,400,486
stabilized,false,ipw_iid,400,486
ψ,0.9024518171699428,sipw_iid,400,486
σ2,0.00037873375387043084,sipw_iid,400,486
σ2net,0.0003787337538704306,sipw_iid,400,486
σ2boot,NaN,sipw_iid,400,486
stabilized,true,sipw_iid,400,486
ψ,0.9131704008175803,onestep_iid,400,486
σ2,0.0003787338170590299,onestep_iid,400,486
σ2net,0.0003787338170590302,onestep_iid,400,486
σ2boot,NaN,onestep_iid,400,486
ψ,0.9131704063909506,tmle_iid,400,486
σ2,0.00037873375989470203,tmle_iid,400,486
σ2net,0.0003787337598947023,tmle_iid,400,486
σ2boot,NaN,tmle_iid,400,486
ψ,0.24981072417208833,ols,400,486
σ2,0.005057441719467959,ols,400,486
σ2net,0.005057441719467959,ols,400,486
ψ,0.9599692412192321,plugin,400,487
σ2boot,NaN,plugin,400,487
ψ,0.865683239336477,ipw,400,487
σ2,0.0003477545070425878,ipw,400,487
σ2net,0.001500061551992133,ipw,400,487
σ2boot,NaN,ipw,400,487
stabilized,false,ipw,400,487
ψ,0.8656832296259594,sipw,400,487
σ2,0.0003477544215869604,sipw,400,487
σ2net,0.0015000610542235356,sipw,400,487
σ2boot,NaN,sipw,400,487
stabilized,true,sipw,400,487
ψ,0.959969259387084,onestep,400,487
σ2,0.0003471212561379891,onestep,400,487
σ2net,0.001500390433610172,onestep,400,487
σ2boot,NaN,onestep,400,487
ψ,0.9599692507516103,tmle,400,487
σ2,0.00034712124140849317,tmle,400,487
σ2net,0.001500390480519161,tmle,400,487
σ2boot,NaN,tmle,400,487
ψ,0.8802991472961635,plugin_iid,400,487
σ2boot,NaN,plugin_iid,400,487
ψ,0.8656832286578581,ipw_iid,400,487
σ2,0.0003477544797238243,ipw_iid,400,487
σ2net,0.00034775447972382406,ipw_iid,400,487
σ2boot,NaN,ipw_iid,400,487
stabilized,false,ipw_iid,400,487
ψ,0.8656831823292893,sipw_iid,400,487
σ2,0.0003477543913596523,sipw_iid,400,487
σ2net,0.0003477543913596523,sipw_iid,400,487
σ2boot,NaN,sipw_iid,400,487
stabilized,true,sipw_iid,400,487
ψ,0.8802991443665787,onestep_iid,400,487
σ2,0.0003477545135318717,onestep_iid,400,487
σ2net,0.00034775451353187157,onestep_iid,400,487
σ2boot,NaN,onestep_iid,400,487
ψ,0.8802991313339659,tmle_iid,400,487
σ2,0.00034775451132830606,tmle_iid,400,487
σ2net,0.00034775451132830574,tmle_iid,400,487
σ2boot,NaN,tmle_iid,400,487
ψ,0.3613140233931329,ols,400,487
σ2,0.004288340384683538,ols,400,487
σ2net,0.004288340384683538,ols,400,487
ψ,1.005745544545797,plugin,400,488
σ2boot,NaN,plugin,400,488
ψ,0.9185622781718297,ipw,400,488
σ2,0.0003288989520184396,ipw,400,488
σ2net,0.0011177776032205507,ipw,400,488
σ2boot,NaN,ipw,400,488
stabilized,false,ipw,400,488
ψ,0.9185622698098375,sipw,400,488
σ2,0.00032889891799505914,sipw,400,488
σ2net,0.0011177766692799416,sipw,400,488
σ2boot,NaN,sipw,400,488
stabilized,true,sipw,400,488
ψ,1.0057455451231838,onestep,400,488
σ2,0.00033073512197740433,onestep,400,488
σ2net,0.0011207000937591477,onestep,400,488
σ2boot,NaN,onestep,400,488
ψ,1.0053901692563656,tmle,400,488
σ2,0.0003307354472169231,tmle,400,488
σ2net,0.0011211431622208592,tmle,400,488
σ2boot,NaN,tmle,400,488
ψ,0.9321949966721754,plugin_iid,400,488
σ2boot,NaN,plugin_iid,400,488
ψ,0.9185622292477881,ipw_iid,400,488
σ2,0.00032889874055031713,ipw_iid,400,488
σ2net,0.0003288987405503174,ipw_iid,400,488
σ2boot,NaN,ipw_iid,400,488
stabilized,false,ipw_iid,400,488
ψ,0.9185622607161315,sipw_iid,400,488
σ2,0.00032889887917596824,sipw_iid,400,488
σ2net,0.000328898879175968,sipw_iid,400,488
σ2boot,NaN,sipw_iid,400,488
stabilized,true,sipw_iid,400,488
ψ,0.9321950042241732,onestep_iid,400,488
σ2,0.00032889891999917184,onestep_iid,400,488
σ2net,0.00032889891999917184,onestep_iid,400,488
σ2boot,NaN,onestep_iid,400,488
ψ,0.932195025821218,tmle_iid,400,488
σ2,0.00032889885925130465,tmle_iid,400,488
σ2net,0.0003288988592513049,tmle_iid,400,488
σ2boot,NaN,tmle_iid,400,488
ψ,0.34141835450390223,ols,400,488
σ2,0.0038581237268107338,ols,400,488
σ2net,0.0038581237268107338,ols,400,488
ψ,1.0110512220071386,plugin,400,489
σ2boot,NaN,plugin,400,489
ψ,0.9174365036607413,ipw,400,489
σ2,0.0003707544976385279,ipw,400,489
σ2net,0.001263985989754859,ipw,400,489
σ2boot,NaN,ipw,400,489
stabilized,false,ipw,400,489
ψ,0.9174364653766649,sipw,400,489
σ2,0.00037075422301834494,sipw,400,489
σ2net,0.0012639842438804541,sipw,400,489
σ2boot,NaN,sipw,400,489
stabilized,true,sipw,400,489
ψ,1.011051226967271,onestep,400,489
σ2,0.00037753540932545555,onestep,400,489
σ2net,0.0012894658002990183,onestep,400,489
σ2boot,NaN,onestep,400,489
ψ,1.0110512270413081,tmle,400,489
σ2,0.0003775354182633755,tmle,400,489
σ2net,0.0012894658457526641,tmle,400,489
σ2boot,NaN,tmle,400,489
ψ,0.9314672791059428,plugin_iid,400,489
σ2boot,NaN,plugin_iid,400,489
ψ,0.917436535803709,ipw_iid,400,489
σ2,0.0003707549263246983,ipw_iid,400,489
σ2net,0.0003707549263246982,ipw_iid,400,489
σ2boot,NaN,ipw_iid,400,489
stabilized,false,ipw_iid,400,489
ψ,0.9174364886327108,sipw_iid,400,489
σ2,0.00037075438742889083,sipw_iid,400,489
σ2net,0.0003707543874288907,sipw_iid,400,489
σ2boot,NaN,sipw_iid,400,489
stabilized,true,sipw_iid,400,489
ψ,0.9314672895195345,onestep_iid,400,489
σ2,0.00037075431740786474,onestep_iid,400,489
σ2net,0.00037075431740786463,onestep_iid,400,489
σ2boot,NaN,onestep_iid,400,489
ψ,0.9314672812548135,tmle_iid,400,489
σ2,0.00037075436257952564,tmle_iid,400,489
σ2net,0.0003707543625795259,tmle_iid,400,489
σ2boot,NaN,tmle_iid,400,489
ψ,0.3209709401357648,ols,400,489
σ2,0.004250125749261083,ols,400,489
σ2net,0.004250125749261083,ols,400,489
ψ,0.951230854829459,plugin,400,490
σ2boot,NaN,plugin,400,490
ψ,0.8553508400168266,ipw,400,490
σ2,0.0003988274212092329,ipw,400,490
σ2net,0.001456600436035332,ipw,400,490
σ2boot,NaN,ipw,400,490
stabilized,false,ipw,400,490
ψ,0.8553508452147376,sipw,400,490
σ2,0.00039882748183521575,sipw,400,490
σ2net,0.001456599220835944,sipw,400,490
σ2boot,NaN,sipw,400,490
stabilized,true,sipw,400,490
ψ,0.9512308468460908,onestep,400,490
σ2,0.0003903542305385864,onestep,400,490
σ2net,0.0014313633028733878,onestep,400,490
σ2boot,NaN,onestep,400,490
ψ,0.9509850256013935,tmle,400,490
σ2,0.0003903543731929467,tmle,400,490
σ2net,0.0014311058217481222,tmle,400,490
σ2boot,NaN,tmle,400,490
ψ,0.8760315175010271,plugin_iid,400,490
σ2boot,NaN,plugin_iid,400,490
ψ,0.8553508305426297,ipw_iid,400,490
σ2,0.0003988273650308554,ipw_iid,400,490
σ2net,0.0003988273650308554,ipw_iid,400,490
σ2boot,NaN,ipw_iid,400,490
stabilized,false,ipw_iid,400,490
ψ,0.8553508229427489,sipw_iid,400,490
σ2,0.00039882748611966507,sipw_iid,400,490
σ2net,0.000398827486119665,sipw_iid,400,490
σ2boot,NaN,sipw_iid,400,490
stabilized,true,sipw_iid,400,490
ψ,0.8760315354077264,onestep_iid,400,490
σ2,0.00039882774811320987,onestep_iid,400,490
σ2net,0.0003988277481132098,onestep_iid,400,490
σ2boot,NaN,onestep_iid,400,490
ψ,0.8760315316378414,tmle_iid,400,490
σ2,0.00039882767764544907,tmle_iid,400,490
σ2net,0.0003988276776454489,tmle_iid,400,490
σ2boot,NaN,tmle_iid,400,490
ψ,0.5088904423222921,ols,400,490
σ2,0.0044078861325577215,ols,400,490
σ2net,0.0044078861325577215,ols,400,490
ψ,1.034795654827451,plugin,400,491
σ2boot,NaN,plugin,400,491
ψ,0.9328781938260103,ipw,400,491
σ2,0.00047012930594505294,ipw,400,491
σ2net,0.0013404651138778814,ipw,400,491
σ2boot,NaN,ipw,400,491
stabilized,false,ipw,400,491
ψ,0.9328781500014708,sipw,400,491
σ2,0.0004701291430004089,sipw,400,491
σ2net,0.001340464149618084,sipw,400,491
σ2boot,NaN,sipw,400,491
stabilized,true,sipw,400,491
ψ,1.0347956500232491,onestep,400,491
σ2,0.00046211250176993976,onestep,400,491
σ2net,0.001300064184089355,onestep,400,491
σ2boot,NaN,onestep,400,491
ψ,1.0347698120497746,tmle,400,491
σ2,0.00046211254201460793,tmle,400,491
σ2net,0.001300043526103985,tmle,400,491
σ2boot,NaN,tmle,400,491
ψ,0.9490930678065981,plugin_iid,400,491
σ2boot,NaN,plugin_iid,400,491
ψ,0.9328782435456034,ipw_iid,400,491
σ2,0.0004701296799918662,ipw_iid,400,491
σ2net,0.0004701296799918662,ipw_iid,400,491
σ2boot,NaN,ipw_iid,400,491
stabilized,false,ipw_iid,400,491
ψ,0.9328781721096773,sipw_iid,400,491
σ2,0.00047012936696506983,sipw_iid,400,491
σ2net,0.00047012936696507,sipw_iid,400,491
σ2boot,NaN,sipw_iid,400,491
stabilized,true,sipw_iid,400,491
ψ,0.9490930772439922,onestep_iid,400,491
σ2,0.000470129668363438,onestep_iid,400,491
σ2net,0.000470129668363438,onestep_iid,400,491
σ2boot,NaN,onestep_iid,400,491
ψ,0.9490930730991003,tmle_iid,400,491
σ2,0.0004701298040294664,tmle_iid,400,491
σ2net,0.0004701298040294664,tmle_iid,400,491
σ2boot,NaN,tmle_iid,400,491
ψ,0.3997530339443462,ols,400,491
σ2,0.00469552954833393,ols,400,491
σ2net,0.00469552954833393,ols,400,491
ψ,1.051194375853342,plugin,400,492
σ2boot,NaN,plugin,400,492
ψ,0.9555551841499357,ipw,400,492
σ2,0.00046753842541300965,ipw,400,492
σ2net,0.001317446462464053,ipw,400,492
σ2boot,NaN,ipw,400,492
stabilized,false,ipw,400,492
ψ,0.9555551776912311,sipw,400,492
σ2,0.000467538967644586,sipw,400,492
σ2net,0.0013174467909051798,sipw,400,492
σ2boot,NaN,sipw,400,492
stabilized,true,sipw,400,492
ψ,1.0511943727803388,onestep,400,492
σ2,0.0004665554188490994,onestep,400,492
σ2net,0.0012893891046323787,onestep,400,492
σ2boot,NaN,onestep,400,492
ψ,1.051194383125747,tmle,400,492
σ2,0.0004665553520049393,tmle,400,492
σ2net,0.001289388976138493,tmle,400,492
σ2boot,NaN,tmle,400,492
ψ,0.975546823252237,plugin_iid,400,492
σ2boot,NaN,plugin_iid,400,492
ψ,0.955555162532137,ipw_iid,400,492
σ2,0.00046753858570266457,ipw_iid,400,492
σ2net,0.000467538585702665,ipw_iid,400,492
σ2boot,NaN,ipw_iid,400,492
stabilized,false,ipw_iid,400,492
ψ,0.9555552797802883,sipw_iid,400,492
σ2,0.0004675393913492298,sipw_iid,400,492
σ2net,0.0004675393913492295,sipw_iid,400,492
σ2boot,NaN,sipw_iid,400,492
stabilized,true,sipw_iid,400,492
ψ,0.9755468185974234,onestep_iid,400,492
σ2,0.0004675391582480099,onestep_iid,400,492
σ2net,0.00046753915824800964,onestep_iid,400,492
σ2boot,NaN,onestep_iid,400,492
ψ,0.9755468239250065,tmle_iid,400,492
σ2,0.0004675392128510028,tmle_iid,400,492
σ2net,0.0004675392128510027,tmle_iid,400,492
σ2boot,NaN,tmle_iid,400,492
ψ,0.48487143398952137,ols,400,492
σ2,0.004673705476123417,ols,400,492
σ2net,0.004673705476123417,ols,400,492
ψ,1.038692688600537,plugin,400,493
σ2boot,NaN,plugin,400,493
ψ,0.9409977999755733,ipw,400,493
σ2,0.0004672986927518509,ipw,400,493
σ2net,0.0015772350685363072,ipw,400,493
σ2boot,NaN,ipw,400,493
stabilized,false,ipw,400,493
ψ,0.9409978444906727,sipw,400,493
σ2,0.00046729840050841246,sipw,400,493
σ2net,0.0015772334535363276,sipw,400,493
σ2boot,NaN,sipw,400,493
stabilized,true,sipw,400,493
ψ,1.0386926906075538,onestep,400,493
σ2,0.0004697590339732772,onestep,400,493
σ2net,0.0015484918545668437,onestep,400,493
σ2boot,NaN,onestep,400,493
ψ,1.0386926947830188,tmle,400,493
σ2,0.0004697590003412795,tmle,400,493
σ2net,0.0015484917267731641,tmle,400,493
σ2boot,NaN,tmle,400,493
ψ,0.9581917016949913,plugin_iid,400,493
σ2boot,NaN,plugin_iid,400,493
ψ,0.9409977407810889,ipw_iid,400,493
σ2,0.00046729819703630665,ipw_iid,400,493
σ2net,0.00046729819703630665,ipw_iid,400,493
σ2boot,NaN,ipw_iid,400,493
stabilized,false,ipw_iid,400,493
ψ,0.9409977970824244,sipw_iid,400,493
σ2,0.00046729839804707734,sipw_iid,400,493
σ2net,0.0004672983980470772,sipw_iid,400,493
σ2boot,NaN,sipw_iid,400,493
stabilized,true,sipw_iid,400,493
ψ,0.9581917060663123,onestep_iid,400,493
σ2,0.00046729849148171074,onestep_iid,400,493
σ2net,0.00046729849148171107,onestep_iid,400,493
σ2boot,NaN,onestep_iid,400,493
ψ,0.9581917227447577,tmle_iid,400,493
σ2,0.0004672983782750862,tmle_iid,400,493
σ2net,0.00046729837827508644,tmle_iid,400,493
σ2boot,NaN,tmle_iid,400,493
ψ,0.43891343915689235,ols,400,493
σ2,0.00447599525362539,ols,400,493
σ2net,0.00447599525362539,ols,400,493
ψ,0.9452944587648964,plugin,400,494
σ2boot,NaN,plugin,400,494
ψ,0.8538599921288649,ipw,400,494
σ2,0.00033510791408039033,ipw,400,494
σ2net,0.0009136973664966128,ipw,400,494
σ2boot,NaN,ipw,400,494
stabilized,false,ipw,400,494
ψ,0.8538600040644999,sipw,400,494
σ2,0.00033510803943514886,sipw,400,494
σ2net,0.0009136968301793206,sipw,400,494
σ2boot,NaN,sipw,400,494
stabilized,true,sipw,400,494
ψ,0.9452944589481481,onestep,400,494
σ2,0.000334879387713305,onestep,400,494
σ2net,0.0009397903786493436,onestep,400,494
σ2boot,NaN,onestep,400,494
ψ,0.9452944585510162,tmle,400,494
σ2,0.00033487939247237004,tmle,400,494
σ2net,0.000939790445264704,tmle,400,494
σ2boot,NaN,tmle,400,494
ψ,0.8682612399696592,plugin_iid,400,494
σ2boot,NaN,plugin_iid,400,494
ψ,0.8538600323343505,ipw_iid,400,494
σ2,0.0003351083664608316,ipw_iid,400,494
σ2net,0.0003351083664608317,ipw_iid,400,494
σ2boot,NaN,ipw_iid,400,494
stabilized,false,ipw_iid,400,494
ψ,0.8538600183239744,sipw_iid,400,494
σ2,0.0003351081369415949,sipw_iid,400,494
σ2net,0.00033510813694159427,sipw_iid,400,494
σ2boot,NaN,sipw_iid,400,494
stabilized,true,sipw_iid,400,494
ψ,0.8682612380361053,onestep_iid,400,494
σ2,0.0003351082337326828,onestep_iid,400,494
σ2net,0.0003351082337326831,onestep_iid,400,494
σ2boot,NaN,onestep_iid,400,494
ψ,0.8682612431776735,tmle_iid,400,494
σ2,0.00033510831430972997,tmle_iid,400,494
σ2net,0.00033510831430972997,tmle_iid,400,494
σ2boot,NaN,tmle_iid,400,494
ψ,0.3461085535008669,ols,400,494
σ2,0.004193962275741577,ols,400,494
σ2net,0.004193962275741577,ols,400,494
ψ,0.984508671825415,plugin,400,495
σ2boot,NaN,plugin,400,495
ψ,0.8875886346745667,ipw,400,495
σ2,0.0003939029196263314,ipw,400,495
σ2net,0.0012542439261571214,ipw,400,495
σ2boot,NaN,ipw,400,495
stabilized,false,ipw,400,495
ψ,0.8875886690344835,sipw,400,495
σ2,0.0003939030868756226,sipw,400,495
σ2net,0.0012542437148108565,sipw,400,495
σ2boot,NaN,sipw,400,495
stabilized,true,sipw,400,495
ψ,0.9845086744248992,onestep,400,495
σ2,0.00039640201209356727,onestep,400,495
σ2net,0.0012835214957399616,onestep,400,495
σ2boot,NaN,onestep,400,495
ψ,0.9841961895653796,tmle,400,495
σ2,0.00039640224662434076,tmle,400,495
σ2net,0.0012842322265912611,tmle,400,495
σ2boot,NaN,tmle,400,495
ψ,0.9057799086177662,plugin_iid,400,495
σ2boot,NaN,plugin_iid,400,495
ψ,0.8875886081485826,ipw_iid,400,495
σ2,0.0003939028881474861,ipw_iid,400,495
σ2net,0.0003939028881474858,ipw_iid,400,495
σ2boot,NaN,ipw_iid,400,495
stabilized,false,ipw_iid,400,495
ψ,0.8875886702152397,sipw_iid,400,495
σ2,0.0003939033420342596,sipw_iid,400,495
σ2net,0.00039390334203425994,sipw_iid,400,495
σ2boot,NaN,sipw_iid,400,495
stabilized,true,sipw_iid,400,495
ψ,0.9057799384985803,onestep_iid,400,495
σ2,0.0003939033211376517,onestep_iid,400,495
σ2net,0.00039390332113765165,onestep_iid,400,495
σ2boot,NaN,onestep_iid,400,495
ψ,0.9057799597179579,tmle_iid,400,495
σ2,0.00039390321985173743,tmle_iid,400,495
σ2net,0.00039390321985173716,tmle_iid,400,495
σ2boot,NaN,tmle_iid,400,495
ψ,0.454864859445345,ols,400,495
σ2,0.005001022304704052,ols,400,495
σ2net,0.005001022304704052,ols,400,495
ψ,0.9983371790297163,plugin,400,496
σ2boot,NaN,plugin,400,496
ψ,0.9040664053061053,ipw,400,496
σ2,0.00033332135470723123,ipw,400,496
σ2net,0.0007272386564420644,ipw,400,496
σ2boot,NaN,ipw,400,496
stabilized,false,ipw,400,496
ψ,0.9040664497244623,sipw,400,496
σ2,0.0003333217016201522,sipw,400,496
σ2net,0.0007272380396405558,sipw,400,496
σ2boot,NaN,sipw,400,496
stabilized,true,sipw,400,496
ψ,0.9983371764930818,onestep,400,496
σ2,0.00033968014921126327,onestep,400,496
σ2net,0.0007548754792516601,onestep,400,496
σ2boot,NaN,onestep,400,496
ψ,0.9980350518369613,tmle,400,496
σ2,0.0003396803687787771,tmle,400,496
σ2net,0.000755477149023055,tmle,400,496
σ2boot,NaN,tmle,400,496
ψ,0.9185804858528389,plugin_iid,400,496
σ2boot,NaN,plugin_iid,400,496
ψ,0.9040664245577296,ipw_iid,400,496
σ2,0.00033332156590772815,ipw_iid,400,496
σ2net,0.0003333215659077283,ipw_iid,400,496
σ2boot,NaN,ipw_iid,400,496
stabilized,false,ipw_iid,400,496
ψ,0.9040664318600166,sipw_iid,400,496
σ2,0.00033332174090986344,sipw_iid,400,496
σ2net,0.00033332174090986333,sipw_iid,400,496
σ2boot,NaN,sipw_iid,400,496
stabilized,true,sipw_iid,400,496
ψ,0.9185804994507043,onestep_iid,400,496
σ2,0.0003333218090910909,onestep_iid,400,496
σ2net,0.00033332180909109125,onestep_iid,400,496
σ2boot,NaN,onestep_iid,400,496
ψ,0.918580487963489,tmle_iid,400,496
σ2,0.0003333217893380087,tmle_iid,400,496
σ2net,0.0003333217893380087,tmle_iid,400,496
σ2boot,NaN,tmle_iid,400,496
ψ,0.33315596133137004,ols,400,496
σ2,0.004216994112452427,ols,400,496
σ2net,0.004216994112452427,ols,400,496
ψ,0.9883710584056066,plugin,400,497
σ2boot,NaN,plugin,400,497
ψ,0.8895636065134283,ipw,400,497
σ2,0.0004135450349831705,ipw,400,497
σ2net,0.0015710151167614677,ipw,400,497
σ2boot,NaN,ipw,400,497
stabilized,false,ipw,400,497
ψ,0.8895636144035137,sipw,400,497
σ2,0.0004135450119328283,sipw,400,497
σ2net,0.0015710139581336976,sipw,400,497
σ2boot,NaN,sipw,400,497
stabilized,true,sipw,400,497
ψ,0.9883710737225591,onestep,400,497
σ2,0.00042222278899643826,onestep,400,497
σ2net,0.0016010342101621241,onestep,400,497
σ2boot,NaN,onestep,400,497
ψ,0.9883192434086095,tmle,400,497
σ2,0.0004222227339845858,tmle,400,497
σ2net,0.0016011675383279475,tmle,400,497
σ2boot,NaN,tmle,400,497
ψ,0.9072873217335053,plugin_iid,400,497
σ2boot,NaN,plugin_iid,400,497
ψ,0.8895635750308467,ipw_iid,400,497
σ2,0.00041354485185412636,ipw_iid,400,497
σ2net,0.00041354485185412664,ipw_iid,400,497
σ2boot,NaN,ipw_iid,400,497
stabilized,false,ipw_iid,400,497
ψ,0.8895635836748359,sipw_iid,400,497
σ2,0.0004135449778340193,sipw_iid,400,497
σ2net,0.0004135449778340193,sipw_iid,400,497
σ2boot,NaN,sipw_iid,400,497
stabilized,true,sipw_iid,400,497
ψ,0.9072873299972356,onestep_iid,400,497
σ2,0.00041354504234329095,onestep_iid,400,497
σ2net,0.0004135450423432909,onestep_iid,400,497
σ2boot,NaN,onestep_iid,400,497
ψ,0.907287339910349,tmle_iid,400,497
σ2,0.00041354499197992334,tmle_iid,400,497
σ2net,0.0004135449919799232,tmle_iid,400,497
σ2boot,NaN,tmle_iid,400,497
ψ,0.4096446467951704,ols,400,497
σ2,0.00497428466177222,ols,400,497
σ2net,0.00497428466177222,ols,400,497
ψ,1.0174317070783894,plugin,400,498
σ2boot,NaN,plugin,400,498
ψ,0.922632296931603,ipw,400,498
σ2,0.0003662452152092616,ipw,400,498
σ2net,0.0008516938865080055,ipw,400,498
σ2boot,NaN,ipw,400,498
stabilized,false,ipw,400,498
ψ,0.9226322916367684,sipw,400,498
σ2,0.0003662454119116384,sipw,400,498
σ2net,0.0008516932467088857,sipw,400,498
σ2boot,NaN,sipw,400,498
stabilized,true,sipw,400,498
ψ,1.0174317003767732,onestep,400,498
σ2,0.00036326208108845035,onestep,400,498
σ2net,0.0008374833830584016,onestep,400,498
σ2boot,NaN,onestep,400,498
ψ,1.0172443522255377,tmle,400,498
σ2,0.0003632621483484416,tmle,400,498
σ2net,0.000837532187148417,tmle,400,498
σ2boot,NaN,tmle,400,498
ψ,0.9298538012415639,plugin_iid,400,498
σ2boot,NaN,plugin_iid,400,498
ψ,0.9226322744061438,ipw_iid,400,498
σ2,0.00036624518815238605,ipw_iid,400,498
σ2net,0.00036624518815238594,ipw_iid,400,498
σ2boot,NaN,ipw_iid,400,498
